drug,link
Peginterferon Alfa-2b,/about-cancer/treatment/drugs/peginterferon-alfa-2b
PEG-Intron (Peginterferon Alfa-2b),/about-cancer/treatment/drugs/peginterferon-alfa-2b
Pembrolizumab,/about-cancer/treatment/drugs/pembrolizumab
Pemetrexed Disodium,/about-cancer/treatment/drugs/pemetrexeddisodium
Perjeta (Pertuzumab),/about-cancer/treatment/drugs/pertuzumab
Pertuzumab,/about-cancer/treatment/drugs/pertuzumab
Piqray (Alpelisib),/about-cancer/treatment/drugs/alpelisib
Plerixafor,/about-cancer/treatment/drugs/plerixafor
Polatuzumab Vedotin-piiq,/about-cancer/treatment/drugs/polatuzumabvedotin-piiq
Polivy (Polatuzumab Vedotin-piiq),/about-cancer/treatment/drugs/polatuzumabvedotin-piiq
Pomalidomide,/about-cancer/treatment/drugs/pomalidomide
Pomalyst (Pomalidomide),/about-cancer/treatment/drugs/pomalidomide
Ponatinib Hydrochloride,/about-cancer/treatment/drugs/ponatinibhydrochloride
Portrazza (Necitumumab),/about-cancer/treatment/drugs/necitumumab
Poteligeo (Mogamulizumab-kpkc),https://www.cancer.gov/about-cancer/treatment/drugs/mogamulizumabkpkc
Pralatrexate,/about-cancer/treatment/drugs/pralatrexate
Prednisone,/about-cancer/treatment/drugs/prednisone
Procarbazine Hydrochloride,/about-cancer/treatment/drugs/procarbazinehydrochloride
Procrit (Epoetin Alfa),/about-cancer/treatment/drugs/epoetinalfa
Proleukin (Aldesleukin),/about-cancer/treatment/drugs/aldesleukin
Prolia (Denosumab),/about-cancer/treatment/drugs/denosumab
Promacta (Eltrombopag Olamine),/about-cancer/treatment/drugs/eltrombopagolamine
Propranolol Hydrochloride,/about-cancer/treatment/drugs/propranolol-hydrochloride
Provenge (Sipuleucel-T),/about-cancer/treatment/drugs/sipuleucel-t
Purinethol (Mercaptopurine),/about-cancer/treatment/drugs/mercaptopurine
Purixan (Mercaptopurine),/about-cancer/treatment/drugs/mercaptopurine
Radium 223 Dichloride,/about-cancer/treatment/drugs/radium-223-dichloride
Raloxifene Hydrochloride,/about-cancer/treatment/drugs/raloxifenehydrochloride
Ramucirumab,/about-cancer/treatment/drugs/ramucirumab
Rasburicase,/about-cancer/treatment/drugs/rasburicase
Ravulizumab-cwvz,/about-cancer/treatment/drugs/ravulizumab-cwvz
R-CHOP,/about-cancer/treatment/drugs/r-chop
R-CVP,/about-cancer/treatment/drugs/r-cvp
Recombinant Human Papillomavirus (HPV) Bivalent Vaccine,/about-cancer/treatment/drugs/recombinant-hpv-bivalent-vaccine
Recombinant Human Papillomavirus (HPV) Nonavalent Vaccine,/about-cancer/treatment/drugs/recombinant-hpv-nonavalent-vaccine
Recombinant Human Papillomavirus (HPV) Quadrivalent Vaccine,/about-cancer/treatment/drugs/recombinant-hpv-quadrivalent-vaccine
Recombinant Interferon Alfa-2b,/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b
Regorafenib,/about-cancer/treatment/drugs/regorafenib
Relistor (Methylnaltrexone Bromide),/about-cancer/treatment/drugs/methylnaltrexonebromide
R-EPOCH,/about-cancer/treatment/drugs/r-epoch
Retacrit (Epoetin Alfa),/about-cancer/treatment/drugs/epoetinalfa
Revlimid (Lenalidomide),/about-cancer/treatment/drugs/lenalidomide
Rheumatrex (Methotrexate),/about-cancer/treatment/drugs/methotrexate
Ribociclib,/about-cancer/treatment/drugs/ribociclib
R-ICE,/about-cancer/treatment/drugs/r-ice
Rituxan (Rituximab),/about-cancer/treatment/drugs/rituximab
Rituxan Hycela (Rituximab and Hyaluronidase Human),/about-cancer/treatment/drugs/rituximabandhyaluronidasehuman
Rituximab,/about-cancer/treatment/drugs/rituximab
Rituximab and Hyaluronidase Human,/about-cancer/treatment/drugs/rituximabandhyaluronidasehuman
Rolapitant Hydrochloride,/about-cancer/treatment/drugs/rolapitanthydrochloride
Romidepsin,/about-cancer/treatment/drugs/romidepsin
Romiplostim,/about-cancer/treatment/drugs/romiplostim
Rozlytrek (Entrectinib),/about-cancer/treatment/drugs/entrectinib
Rubidomycin (Daunorubicin Hydrochloride),/about-cancer/treatment/drugs/daunorubicinhydrochloride
Rubraca (Rucaparib Camsylate),/about-cancer/treatment/drugs/rucaparibcamsylate
Rucaparib Camsylate,/about-cancer/treatment/drugs/rucaparibcamsylate
Ruxolitinib Phosphate,/about-cancer/treatment/drugs/ruxolitinibphosphate
Rydapt (Midostaurin),/about-cancer/treatment/drugs/midostaurin
Sancuso (Granisetron),/about-cancer/treatment/drugs/granisetron
Sclerosol Intrapleural Aerosol (Talc),/about-cancer/treatment/drugs/talc
Selinexor,/about-cancer/treatment/drugs/selinexor
Siltuximab,/about-cancer/treatment/drugs/siltuximab
Sipuleucel-T,/about-cancer/treatment/drugs/sipuleucel-t
Somatuline Depot (Lanreotide Acetate),/about-cancer/treatment/drugs/lanreotideacetate
Sonidegib,/about-cancer/treatment/drugs/sonidegib
Sorafenib Tosylate,/about-cancer/treatment/drugs/sorafenibtosylate
Sprycel (Dasatinib),/about-cancer/treatment/drugs/dasatinib
STANFORD V,/about-cancer/treatment/drugs/stanfordv
Sterile Talc Powder (Talc),/about-cancer/treatment/drugs/talc
Steritalc (Talc),/about-cancer/treatment/drugs/talc
Stivarga (Regorafenib),/about-cancer/treatment/drugs/regorafenib
Sunitinib Malate,/about-cancer/treatment/drugs/sunitinibmalate
Sustol (Granisetron),/about-cancer/treatment/drugs/granisetron
Sutent (Sunitinib Malate),/about-cancer/treatment/drugs/sunitinibmalate
Sylatron (Peginterferon Alfa-2b),/about-cancer/treatment/drugs/peginterferon-alfa-2b
Sylvant (Siltuximab),/about-cancer/treatment/drugs/siltuximab
Synribo (Omacetaxine Mepesuccinate),/about-cancer/treatment/drugs/omacetaxinemepesuccinate
Tabloid (Thioguanine),/about-cancer/treatment/drugs/thioguanine
TAC,/about-cancer/treatment/drugs/tac
Tafinlar (Dabrafenib Mesylate),/about-cancer/treatment/drugs/dabrafenib
Tagraxofusp-erzs,/about-cancer/treatment/drugs/tagraxofusp-erzs
Tagrisso (Osimertinib Mesylate),/about-cancer/treatment/drugs/osimertinib
Talazoparib Tosylate,https://www.cancer.gov/about-cancer/treatment/drugs/talazoparibtosylate
Talc,/about-cancer/treatment/drugs/talc
Talimogene Laherparepvec,/about-cancer/treatment/drugs/talimogenelaherparepvec
Talzenna (Talazoparib Tosylate),https://www.cancer.gov/about-cancer/treatment/drugs/talazoparibtosylate
Tamoxifen Citrate,/about-cancer/treatment/drugs/tamoxifencitrate
Tarceva (Erlotinib Hydrochloride),/about-cancer/treatment/drugs/erlotinibhydrochloride
Targretin (Bexarotene),/about-cancer/treatment/drugs/bexarotene
Tasigna (Nilotinib),/about-cancer/treatment/drugs/nilotinib
Tavalisse (Fostamatinib Disodium),/about-cancer/treatment/drugs/fostamatinibdisodium
Taxol (Paclitaxel),/about-cancer/treatment/drugs/paclitaxel
Taxotere (Docetaxel),/about-cancer/treatment/drugs/docetaxel
Tecentriq (Atezolizumab),/about-cancer/treatment/drugs/atezolizumab
Temodar (Temozolomide),/about-cancer/treatment/drugs/temozolomide
Temozolomide,/about-cancer/treatment/drugs/temozolomide
Temsirolimus,/about-cancer/treatment/drugs/temsirolimus
Thalidomide,/about-cancer/treatment/drugs/thalidomide
Thalomid (Thalidomide),/about-cancer/treatment/drugs/thalidomide
Thioguanine,/about-cancer/treatment/drugs/thioguanine
Thiotepa,/about-cancer/treatment/drugs/thiotepa
Tibsovo (Ivosidenib) ,/about-cancer/treatment/drugs/ivosidenib
Tisagenlecleucel,/about-cancer/treatment/drugs/tisagenlecleucel
Tocilizumab,/about-cancer/treatment/drugs/tocilizumab
Tolak (Fluorouracil--Topical),/about-cancer/treatment/drugs/fluorouracil-topical
Topotecan Hydrochloride,/about-cancer/treatment/drugs/topotecanhydrochloride
Toremifene,/about-cancer/treatment/drugs/toremifene
Torisel (Temsirolimus),/about-cancer/treatment/drugs/temsirolimus
Totect (Dexrazoxane Hydrochloride),/about-cancer/treatment/drugs/dexrazoxanehydrochloride
TPF,/about-cancer/treatment/drugs/tpf
Trabectedin,/about-cancer/treatment/drugs/trabectedin
Trametinib,/about-cancer/treatment/drugs/trametinib
Trastuzumab,/about-cancer/treatment/drugs/trastuzumab
Trastuzumab and Hyaluronidase-oysk,/about-cancer/treatment/drugs/trastuzumabandhyaluronidase-oysk
Treanda (Bendamustine Hydrochloride),/about-cancer/treatment/drugs/bendamustinehydrochloride
Trexall (Methotrexate),/about-cancer/treatment/drugs/methotrexate
Trifluridine and Tipiracil Hydrochloride,/about-cancer/treatment/drugs/trifluridine-tipiracilhydrochloride
Trisenox (Arsenic Trioxide),/about-cancer/treatment/drugs/arsenictrioxide
Truxima (Rituximab),/about-cancer/treatment/drugs/rituximab
Tykerb (Lapatinib Ditosylate),/about-cancer/treatment/drugs/lapatinibditosylate
Ultomiris (Ravulizumab-cwvz),/about-cancer/treatment/drugs/ravulizumab-cwvz
Unituxin (Dinutuximab),/about-cancer/treatment/drugs/dinutuximab
Uridine Triacetate,/about-cancer/treatment/drugs/uridinetriacetate
VAC,/about-cancer/treatment/drugs/vac
Valrubicin,/about-cancer/treatment/drugs/valrubicin
Valstar (Valrubicin),/about-cancer/treatment/drugs/valrubicin
Vandetanib,/about-cancer/treatment/drugs/vandetanib
VAMP,/about-cancer/treatment/drugs/vamp
Varubi (Rolapitant Hydrochloride),/about-cancer/treatment/drugs/rolapitanthydrochloride
Vectibix (Panitumumab),/about-cancer/treatment/drugs/panitumumab
VeIP,/about-cancer/treatment/drugs/veip
Velcade (Bortezomib),/about-cancer/treatment/drugs/bortezomib
Vemurafenib,/about-cancer/treatment/drugs/vemurafenib
Venclexta (Venetoclax),/about-cancer/treatment/drugs/venetoclax
Venetoclax,/about-cancer/treatment/drugs/venetoclax
Verzenio (Abemaciclib),/about-cancer/treatment/drugs/abemaciclib
Vidaza (Azacitidine),/about-cancer/treatment/drugs/azacitidine
Vinblastine Sulfate,/about-cancer/treatment/drugs/vinblastinesulfate
Vincristine Sulfate,/about-cancer/treatment/drugs/vincristinesulfate
Vincristine Sulfate Liposome,/about-cancer/treatment/drugs/vincristine-sulfate-liposome
Vinorelbine Tartrate,/about-cancer/treatment/drugs/vinorelbinetartrate
VIP,/about-cancer/treatment/drugs/vip
Vismodegib,/about-cancer/treatment/drugs/vismodegib
Vistogard (Uridine Triacetate),/about-cancer/treatment/drugs/uridinetriacetate
Vitrakvi (Larotrectinib Sulfate),/about-cancer/treatment/drugs/larotrectinibsulfate
Vizimpro (Dacomitinib),/about-cancer/treatment/drugs/dacomitinib
Voraxaze (Glucarpidase),/about-cancer/treatment/drugs/glucarpidase
Vorinostat,/about-cancer/treatment/drugs/vorinostat
Votrient (Pazopanib Hydrochloride),/about-cancer/treatment/drugs/pazopanibhydrochloride
Vyxeos (Daunorubicin Hydrochloride and Cytarabine Liposome),/about-cancer/treatment/drugs/daunorubicinhydrochlorideandcytarabineliposome
Xalkori (Crizotinib),/about-cancer/treatment/drugs/crizotinib
Xeloda (Capecitabine),/about-cancer/treatment/drugs/capecitabine
XELIRI,/about-cancer/treatment/drugs/xeliri
XELOX,/about-cancer/treatment/drugs/xelox
Xgeva (Denosumab),/about-cancer/treatment/drugs/denosumab
Xofigo (Radium 223 Dichloride),/about-cancer/treatment/drugs/radium-223-dichloride
Xospata (Gilteritinib Fumarate),/about-cancer/treatment/drugs/gilteritinibfumarate
Xpovio (Selinexor),/about-cancer/treatment/drugs/selinexor
Xtandi (Enzalutamide),/about-cancer/treatment/drugs/enzalutamide
Yervoy (Ipilimumab),/about-cancer/treatment/drugs/ipilimumab
Yescarta (Axicabtagene Ciloleucel),/about-cancer/treatment/drugs/axicabtageneciloleucel
Yondelis (Trabectedin),/about-cancer/treatment/drugs/trabectedin
Zaltrap (Ziv-Aflibercept),/about-cancer/treatment/drugs/ziv-aflibercept
Zanubrutinib,/about-cancer/treatment/drugs/zanubrutinib
Zarxio (Filgrastim),/about-cancer/treatment/drugs/filgrastim
Zejula (Niraparib Tosylate Monohydrate),/about-cancer/treatment/drugs/niraparibtosylatemonohydrate
Zelboraf (Vemurafenib),/about-cancer/treatment/drugs/vemurafenib
Zevalin (Ibritumomab Tiuxetan),/about-cancer/treatment/drugs/ibritumomabtiuxetan
Zinecard (Dexrazoxane Hydrochloride),/about-cancer/treatment/drugs/dexrazoxanehydrochloride
Ziv-Aflibercept,/about-cancer/treatment/drugs/ziv-aflibercept
Zofran (Ondansetron Hydrochloride),/about-cancer/treatment/drugs/ondansetronhydrochloride
Zoladex (Goserelin Acetate),/about-cancer/treatment/drugs/goserelinacetate
Zoledronic Acid,/about-cancer/treatment/drugs/zoledronicacid
Zolinza (Vorinostat),/about-cancer/treatment/drugs/vorinostat
Zometa (Zoledronic Acid),/about-cancer/treatment/drugs/zoledronicacid
Zydelig (Idelalisib),/about-cancer/treatment/drugs/idelalisib
Zykadia (Ceritinib),/about-cancer/treatment/drugs/ceritinib
Zytiga (Abiraterone Acetate),/about-cancer/treatment/drugs/abirateroneacetate
